topic_1,topic_2,topic_3,topic_4,movie_id
0.5324258,0.36594915,0.039574992,0.062049977,580960
0.5238922,0.0870369,0.13964424,0.24942657,9477007
0.24770223,0.6376362,0.0874695,0.027192047,24440630
0.23166762,0.32773438,0.017506236,0.42309177,11892585
0.3684418,0.016037239,0.39757612,0.21794482,4926508
0.33659044,0.3281154,0.015592509,0.3197016,1253990
0.63538116,0.34419456,0.003593683,0.016830646,27919005
0.8091544,0.10629525,0.0565987,0.027951682,24566491
0.49827644,0.43699205,0.0059872186,0.058744308,5888613
0.8646402,0.069357544,0.003257946,0.06274437,5937490
0.59836495,0.2549138,0.020111898,0.12660936,7291111
0.18901795,0.0018467315,0.16254091,0.64659435,3080716
0.5199953,0.39446697,0.013757111,0.071780644,12779395
0.2664151,0.03896707,0.11480522,0.57981265,26334725
0.7695513,0.041410513,0.122318536,0.066719726,7780069
0.82068473,0.06478562,0.011282485,0.10324713,20710879
0.87071025,0.05097796,0.0018969538,0.076414846,7258552
0.7045718,0.2757348,0.006332399,0.013361025,29702692
0.91284436,0.054061703,0.008568749,0.024525229,12793886
0.15293746,0.61036426,0.11469148,0.12200684,1544670
0.7544858,0.13177638,0.08438002,0.02935778,1297472
0.63137054,0.051840663,0.012020958,0.30476788,16645962
0.42924035,0.5187908,0.022906344,0.029062487,21785792
0.39536053,0.52885115,0.014474163,0.061314147,21494773
0.43527088,0.42204985,0.023964627,0.11871468,24607828
0.30636904,0.40148643,0.19446711,0.09767741,1419414
0.520025,0.45261428,0.0036719833,0.0236887,9048883
0.8531316,0.056665067,0.01231022,0.07789316,18471278
0.7898197,0.118708126,0.06399705,0.027475117,3361015
0.09458098,0.44031906,0.0012368392,0.46386313,2663035
0.28978443,0.10602852,0.106499456,0.49768758,1695219
0.8745006,0.09891314,0.008131554,0.018454703,31323889
0.7803891,0.13340199,0.024293412,0.061915558,20798851
0.3595106,0.0037118506,0.23226894,0.40450862,1589300
0.28573313,0.5278081,0.0661994,0.12025938,2434659
0.42994863,0.5533243,0.0043249973,0.01240215,24549683
0.5233796,0.45094562,0.0035866464,0.022088135,5261186
0.2744502,0.56591207,0.0016510927,0.15798664,11141646
0.40662998,0.56455874,0.005989741,0.022821546,28869194
0.3821874,0.42017037,0.035082053,0.16256021,5907816
0.5058531,0.2812068,0.010379551,0.20256059,26550158
0.0732872,0.69345766,0.00464607,0.2286091,12790367
0.8830932,0.09119901,0.003040775,0.02266699,5904996
0.86972755,0.03628511,0.00886576,0.08512154,18206094
0.4007676,0.054051347,0.10586719,0.43931392,90156
0.5077222,0.0923277,0.3484768,0.051473323,35071703
0.29000708,0.27649343,0.19944152,0.23405796,26164642
0.3540361,0.17991938,0.20255518,0.26348934,2485103
0.37790388,0.1609033,0.15462254,0.3065703,18487239
0.72656804,0.09098989,0.066238895,0.11620318,13281178
0.76361954,0.06843092,0.030390842,0.13755874,18531768
0.93159,0.02353335,0.0012857098,0.04359099,10780993
0.86988336,0.105449274,0.013594386,0.011073008,34787508
0.46225533,0.50908023,0.0053776894,0.023286702,31279604
0.43503883,0.0662632,0.010422406,0.48827556,33327349
0.577629,0.097478524,0.0021893745,0.32270306,166186
0.7043023,0.119789645,0.05713835,0.1187697,35999328
0.55351096,0.0042180326,0.08767542,0.35459563,31268917
0.24952348,0.24185319,0.026507156,0.48211622,35229109
0.59639454,0.19221054,0.10178907,0.10960582,242525
0.6762047,0.018664816,0.26927754,0.03585295,20053892
0.3686915,0.41571993,0.0014456004,0.21414295,10555625
0.597541,0.3734031,0.022143422,0.0069124885,15007742
0.41991052,0.07359913,0.15487985,0.35161054,2145301
0.6077171,0.17666616,0.13661371,0.07900297,24274120
0.261626,0.29992718,0.07960726,0.35883954,456587
0.6557486,0.32758868,0.0044587487,0.012203986,31384712
0.32471174,0.6208782,0.0024540222,0.051955972,10523484
0.30273014,0.6418436,0.010640219,0.044785995,7759122
0.40076962,0.5753137,0.0019939027,0.021922782,26025529
0.6068108,0.37730813,0.0034233392,0.012457775,36165939
0.57210153,0.15040325,0.24548575,0.032009445,1380361
0.72837424,0.17451462,0.06764532,0.029465823,10806577
0.16678892,0.22932416,0.4250489,0.17883801,28362983
0.23156393,0.51067156,0.22955325,0.028211297,8695018
0.65038663,0.33758777,0.0033639343,0.008661628,8844071
0.15891235,0.7557638,0.0067748856,0.078548945,12737417
0.42295304,0.5614764,0.0034125762,0.012157954,10158744
0.81947833,0.07791121,0.09138924,0.011221187,7731316
0.2153343,0.56095487,0.0014800878,0.22223075,9127195
0.57776463,0.31399265,0.09289286,0.015349845,35681617
0.6909865,0.23148306,0.02372581,0.053804584,26282515
0.6607005,0.059411254,0.014171833,0.26571643,27541690
0.766356,0.13018675,0.029947206,0.07351007,23724252
0.64705604,0.25600046,0.05832827,0.03861523,19204826
0.41185567,0.25311342,0.0019117318,0.33311918,1721169
0.37208533,0.14339945,0.04036817,0.444147,1721255
0.30037516,0.0072127115,0.16636348,0.52604866,2433724
0.4922539,0.49212933,0.00438305,0.011233748,4851414
0.2810072,0.2292158,0.4087417,0.08103527,2920790
0.71531284,0.2039318,0.0038929924,0.076862395,30456198
0.30154768,0.27856305,0.047085702,0.37280363,16147568
0.8519006,0.12499081,0.0074801273,0.015628504,25614987
0.33756453,0.5921097,0.0009606854,0.06936507,12911103
0.14909196,0.72821504,0.0015800068,0.12111303,17682521
0.30203646,0.55318236,0.0030370697,0.14174409,13277969
0.8679741,0.11415985,0.0043105544,0.013555501,25054346
0.50253004,0.07410423,0.11791352,0.3054522,1222278
0.88615423,0.03398098,0.049173415,0.030691426,25737602
0.45361394,0.46574423,0.005732301,0.07490953,22680762
0.7246334,0.24875985,0.007111651,0.019495076,9667639
0.5314065,0.2999092,0.0066083935,0.16207585,28286160
0.53286356,0.2899659,0.14800093,0.029169599,748858
0.31850615,0.056065854,0.26159596,0.36383203,8224272
0.45695794,0.27117947,0.22045346,0.05140911,22742441
0.48059514,0.19790028,0.25025973,0.07124484,16260144
0.27281475,0.14124274,0.0051835757,0.58075887,2321878
0.73335284,0.18685506,0.002317846,0.07747431,11792000
0.659874,0.19118924,0.06856751,0.08036921,29341577
0.81048906,0.07981209,0.025815107,0.08388367,35007449
0.73178446,0.2484995,0.0047924584,0.014923554,3790323
0.6922383,0.15158702,0.024261672,0.13191304,30607979
0.66104114,0.31568295,0.002925277,0.02035064,8630196
0.7106792,0.039766602,0.2092385,0.04031569,20363463
0.25330496,0.6350243,0.06251621,0.04915449,23969020
0.63164884,0.2049482,0.03048666,0.13291632,32508075
0.609947,0.1133353,0.1483882,0.12832944,21089512
0.82339543,0.12941739,0.006514788,0.040672354,13873910
0.8925432,0.07001134,0.013532329,0.02391317,3861537
0.66538054,0.23253694,0.016595142,0.08548742,30857702
0.70536244,0.05344793,0.052730042,0.18845962,3641084
0.18223365,0.52747595,0.16010432,0.13018608,2549113
0.53440875,0.0048070583,0.16426766,0.29651657,12835046
0.7634609,0.07890095,0.007445553,0.1501926,2270205
0.7017665,0.2775823,0.0064239353,0.014227277,21435933
0.5218353,0.11383785,0.10548287,0.258844,27936611
0.18161815,0.33563176,0.22539374,0.25735635,234731
0.300457,0.64596504,0.0021063602,0.051471613,5051407
0.31542417,0.64901173,0.008008571,0.027555522,10156421
0.7510986,0.22276485,0.0068340367,0.019302513,9679150
0.62352693,0.2791346,0.040900346,0.056438167,11142423
0.88007563,0.07956363,0.0049380623,0.035422646,4195173
0.3316387,0.5866639,0.0269239,0.05477347,31741575
0.38696438,0.6037085,0.0021318647,0.00719525,8288529
0.43282172,0.46068212,0.08794118,0.018554963,19035463
0.58278996,0.06487568,0.0036850881,0.34864923,8367659
0.54752815,0.121176265,0.20819196,0.12310365,678599
0.63558036,0.2537118,0.0147657385,0.09594213,17551895
0.5685652,0.24512334,0.14572461,0.04058684,898655
0.59420556,0.20883821,0.007285854,0.18967043,6769790
0.41773576,0.15002838,0.095903404,0.33633247,7321030
0.6395676,0.014246209,0.0077693285,0.33841684,3004593
0.60996383,0.1813144,0.0052324273,0.2034894,2861798
0.79173046,0.0287785,0.009579664,0.16991137,11496314
0.66169566,0.24278517,0.0037225762,0.091796644,5744809
0.68958956,0.258969,0.008058384,0.04338301,9957228
0.33367246,0.057802103,0.21812685,0.39039862,3715795
0.18825576,0.45936117,0.12699223,0.22539088,3736614
0.12845358,0.8211473,0.036845572,0.013553459,156625
0.7253459,0.013766546,0.062015012,0.19887246,5118109
0.71634406,0.25050786,0.0015328976,0.031615164,5208126
0.5715125,0.08061999,0.0034238477,0.34444365,1940119
0.58351743,0.25224355,0.099820055,0.06441895,5664529
0.24388625,0.32197416,0.02121312,0.4129265,6302125
0.67224956,0.30786043,0.0052031837,0.014686862,14029190
0.400958,0.5079503,0.008077528,0.083014175,9980173
0.5184097,0.45410565,0.0070891944,0.020395432,13763482
0.6471551,0.072685055,0.0112835765,0.26887625,12453903
0.56439,0.3001011,0.012768615,0.122740306,30797163
0.471696,0.4332645,0.0017573147,0.0932822,2681108
0.63996077,0.23471238,0.044282246,0.08104463,6324060
0.3908486,0.33356088,0.033312075,0.24227841,26151559
0.59600043,0.2777178,0.0073198406,0.11896193,11487271
0.29846695,0.48740676,0.029402712,0.18472356,4977303
0.2600216,0.34771422,0.0018185398,0.39044562,228519
0.5988487,0.13662446,0.019618822,0.24490799,31420015
0.15857728,0.32192832,0.08651242,0.432982,545187
0.41843072,0.5622263,0.002968939,0.016374083,16148512
0.095120855,0.6284168,0.047922786,0.2285396,19615593
0.1781635,0.48384783,0.075239874,0.2627488,33419084
0.36668822,0.36785823,0.17380863,0.09164495,4186781
0.7270943,0.037970793,0.010013579,0.22492136,4927911
0.058866046,0.58731043,0.09483452,0.25898898,1220079
0.28888527,0.16018379,0.009608014,0.5413229,4055603
0.58456004,0.12128986,0.026818134,0.267332,26442595
0.28827134,0.30703095,0.042320304,0.3623774,1853699
0.848323,0.08372406,0.018450009,0.049502965,6883127
0.5608152,0.19125345,0.057851788,0.19007951,412144
0.5268679,0.3369214,0.0886146,0.047596093,18892307
0.22842568,0.05501823,0.20071374,0.5158423,27997835
0.42027894,0.17319447,0.0060990704,0.40042755,6738089
0.8030603,0.15561785,0.010968824,0.03035309,12593445
0.13956971,0.5377858,0.06315229,0.25949216,1057543
0.16426794,0.40403774,0.010937346,0.42075697,3526227
0.37039277,0.5192083,0.0063532544,0.10404567,9951334
0.4978159,0.4331594,0.021842424,0.04718228,28660054
0.87666506,0.052125815,0.020775067,0.05043407,11142076
0.21356282,0.46436676,0.01676739,0.30530304,33499922
0.27463967,0.06313053,0.14714658,0.5150832,1929835
0.54279625,0.043516867,0.13384743,0.27983943,2731727
0.65080357,0.20995781,0.02001087,0.119227804,36348802
0.2710271,0.56895345,0.0974517,0.0625678,26035123
0.78134334,0.07064465,0.031505227,0.11650681,5480296
0.33474585,0.36810568,0.29085678,0.0062916228,15352210
0.807331,0.04069522,0.13061425,0.021359503,15007612
0.4645567,0.038869523,0.29649097,0.20008285,24516881
0.3452593,0.63335085,0.005905945,0.015483956,13579442
0.59352547,0.044522487,0.2271608,0.13479127,26178764
0.102562845,0.011792732,0.1667545,0.7188899,1972001
0.26096374,0.026107317,0.008018502,0.7049104,3932174
0.5560478,0.024220562,0.05549249,0.36423916,31326696
0.2222407,0.140612,0.39072403,0.24642323,5453093
0.5064425,0.39726537,0.009312856,0.08697932,10658708
0.40904886,0.4829499,0.015884295,0.092117004,92999
0.21787144,0.09375794,0.23077142,0.4575992,13331336
0.26922956,0.50096315,0.10037536,0.12943196,13166062
0.2781971,0.2581104,0.113061324,0.35063115,24481948
0.11907498,0.47399932,0.35379896,0.0531267,26883454
0.36093688,0.34992325,0.24992976,0.03921013,5324114
0.50340533,0.3016652,0.05428076,0.14064877,1897463
0.9312709,0.049808513,0.0045324964,0.014388147,3861623
0.55385923,0.39733776,0.00829939,0.040503617,2492402
0.3493899,0.067689024,0.21343112,0.36949,4071544
0.6241315,0.014973081,0.0061572427,0.35473815,2812897
0.7396039,0.007499394,0.19603206,0.056864668,14695159
0.1887117,0.044377457,0.027112009,0.73979884,19755481
0.8699427,0.033473216,0.06006641,0.036517657,25113407
0.8911573,0.060086336,0.014650612,0.034105748,29950047
0.90908813,0.009660074,0.06702711,0.014224703,27638152
0.65013796,0.08473457,0.16235408,0.10277334,706860
0.804617,0.11571351,0.010908409,0.068761125,31598836
0.832119,0.018290425,0.0983583,0.051232312,9447602
0.83739346,0.018262638,0.10627146,0.038072363,972970
0.7380068,0.037119202,0.17055735,0.054316726,2377503
0.727435,0.011618515,0.10502314,0.15592338,9051332
0.85393345,0.11891971,0.01448059,0.012666256,33239589
0.15459742,0.54523474,0.07365006,0.22651778,77647
0.52547926,0.4387773,0.006331112,0.029412372,4729744
0.31726015,0.26220578,0.20255458,0.21797948,2350630
0.24555409,0.30300948,0.006427559,0.4450089,9215059
0.6256315,0.1562273,0.113965675,0.10417551,18097760
0.7225411,0.14164077,0.11443948,0.021378642,18498744
0.21436049,0.4205233,0.18743958,0.17767665,8039722
0.48848072,0.0064469897,0.035153724,0.46991858,23944914
0.6060117,0.017874833,0.07795311,0.2981604,5655933
0.7807409,0.023414226,0.0022827303,0.19356212,244752
0.520929,0.18993425,0.12551759,0.16361918,19738112
0.6110544,0.09315417,0.05245697,0.24333449,3754316
0.593807,0.30085987,0.014774181,0.090558946,3170260
0.5789761,0.015257364,0.25959253,0.146174,8644317
0.43239316,0.25257942,0.10593922,0.20908825,1749769
0.45241693,0.4596773,0.010639833,0.077265956,3418874
0.5513613,0.3768934,0.021654634,0.050090626,22113550
0.9336558,0.021612735,0.022133235,0.022598274,10241319
0.2696334,0.65457493,0.003996917,0.07179471,34343929
0.15822577,0.38167325,0.27244705,0.18765397,31032524
0.6725204,0.0771324,0.098871455,0.15147574,13501099
0.6058234,0.16758916,0.19798514,0.028602276,2570318
0.85449785,0.008982313,0.07117813,0.06534172,9264215
0.22654563,0.4283707,0.096487045,0.24859662,21435501
0.66000766,0.0060702134,0.13987972,0.1940424,12495553
0.7305024,0.020387713,0.1663564,0.08275351,15886019
0.5441455,0.24009797,0.17227456,0.043481946,1609553
0.45507306,0.0167016,0.4032494,0.12497594,9316735
0.64034396,0.051970255,0.23908347,0.068602346,1641890
0.2968061,0.6010496,0.08195792,0.020186359,22287758
0.4393022,0.06985907,0.0019135543,0.4889252,594257
0.23029582,0.5375955,0.20053081,0.03157789,413426
0.4590229,0.22180766,0.108248204,0.2109212,18467597
0.13345557,0.12052975,0.38638783,0.3596269,7224803
0.2742499,0.17508714,0.30384237,0.24682058,572255
0.24990848,0.027620615,0.38498157,0.33748937,16897584
0.19464335,0.43374142,0.27768636,0.093928844,12683776
0.4656392,0.3180281,0.026578043,0.18975466,21436715
0.78570867,0.04532678,0.08764268,0.08132189,15930247
0.71366495,0.20669188,0.061612584,0.018030588,2337008
0.1292515,0.019936763,0.4006067,0.45020506,6835148
0.40546158,0.20161048,0.34937164,0.04355629,22637915
0.18862517,0.2426533,0.024605485,0.5441161,8980330
0.17458718,0.08708651,0.068503425,0.66982293,1784731
0.283806,0.0041448823,0.11065832,0.6013908,20198389
0.6915842,0.067648,0.18929474,0.051473033,24020300
0.7714147,0.20038247,0.01070642,0.017496428,19351700
0.7201024,0.14941344,0.09750096,0.032983206,32359190
0.25361052,0.48512575,0.022069985,0.23919374,17441828
0.48057777,0.11784027,0.35943294,0.042149056,32872881
0.40959948,0.4276476,0.13621552,0.026537402,35708430
0.6600664,0.06804004,0.029152531,0.24274099,7018098
0.21170308,0.0111561855,0.1044742,0.67266655,5579274
0.38498798,0.24287067,0.1751459,0.19699544,6055271
0.6106316,0.023277523,0.20722619,0.1588647,28922481
0.6367386,0.031852704,0.29800993,0.033398747,1392052
0.48386928,0.115401946,0.36508164,0.035647146,22508943
0.5348071,0.40836608,0.0067751817,0.05005169,4167640
0.7742763,0.19463243,0.0032976142,0.027793657,2098557
0.3653847,0.6208614,0.0025435009,0.011210386,2792417
0.5061598,0.37103882,0.004933284,0.11786813,8494294
0.35375658,0.33535194,0.13508877,0.17580274,27754718
0.1895558,0.49375734,0.006148735,0.31053814,6981094
0.23653358,0.7039953,0.017533997,0.04193712,18312560
0.7030616,0.13782772,0.15061994,0.008490704,35527324
0.63087136,0.24209702,0.05181048,0.07522112,4893989
0.17463242,0.28292048,0.06447064,0.47797647,7028102
0.058444213,0.5537092,0.0024946812,0.3853519,34210518
0.08423055,0.12819411,0.10933686,0.6782385,535335
0.13465011,0.23310949,0.04278941,0.589451,18080137
0.108542345,0.68698364,0.051042072,0.15343192,21250249
0.2612803,0.6264525,0.032527518,0.07973965,24572493
0.51117784,0.24753797,0.008794301,0.2324899,23959320
0.15152158,0.5888762,0.07467467,0.18492758,34130
0.19591312,0.39169472,0.17047428,0.2419179,10523539
0.20371632,0.74096346,0.0063084047,0.049011864,26429769
0.3840391,0.4424135,0.08341096,0.09013642,11498750
0.23553275,0.22754209,0.23773964,0.29918554,1336534
0.16474581,0.02210263,0.025102638,0.7880489,2408687
0.30147672,0.04594917,0.122227296,0.5303468,5513348
0.30617017,0.107633404,0.0027842599,0.5834122,7106195
0.18104945,0.27014518,0.13096273,0.41784263,3214698
0.082239896,0.16375771,0.023858663,0.7301437,24355979
0.78185,0.0937301,0.033937372,0.09048255,26527042
0.6713474,0.13106662,0.007015453,0.19057056,5409760
0.058182817,0.51627505,0.0021950896,0.4233471,5327576
0.62409097,0.24404068,0.017623084,0.11424524,6469778
0.27121168,0.16505608,0.23753817,0.32619402,1909633
0.17374331,0.45702815,0.02233495,0.3468936,17767428
0.15746947,0.65048945,0.06825418,0.12378692,29890747
0.33546805,0.6351122,0.0073247254,0.022095036,10774223
0.4871542,0.2556707,0.15900497,0.09817013,22327149
0.05163865,0.6446254,0.0036367248,0.30009913,4188875
0.306816,0.5570842,0.01890476,0.11719506,27872328
0.14593455,0.8302157,0.005965365,0.017884398,1019521
0.19761723,0.6708256,0.0006972983,0.13085985,20014529
0.29611647,0.40350738,0.09906714,0.20130898,4446736
0.4437127,0.41224858,0.060253285,0.08378543,12038438
0.16077921,0.73130196,0.05813492,0.049783923,10933809
0.37141982,0.5040043,0.029330734,0.095245175,473776
0.41011843,0.15017843,0.2673536,0.17234959,9532999
0.52373713,0.20755439,0.14893493,0.11977358,4784069
0.43044233,0.4741692,0.031644493,0.06374401,26845517
0.6777714,0.13117021,0.004979955,0.18607847,33384148
0.33300316,0.5609446,0.0034653915,0.102586836,77674
0.47732082,0.31133375,0.1762094,0.035136044,4114160
0.22316486,0.61836815,0.029186882,0.12928009,19081365
0.49820694,0.11733115,0.0073802453,0.37708172,24574458
0.12243666,0.09131886,0.063601114,0.7226434,3509188
0.13416405,0.3631691,0.037597794,0.46506903,12565531
0.13586576,0.3040572,0.008019028,0.552058,12565373
0.14165522,0.35678065,0.1310665,0.3704976,12565687
0.5730491,0.020227063,0.19734514,0.20937866,6920292
0.31156024,0.5479487,0.042491622,0.09799937,5016250
0.6945055,0.2897068,0.0011984352,0.014589235,2651593
0.3403673,0.53644735,0.07404771,0.049137622,1795303
0.8347849,0.13477074,0.0015176816,0.0289267,7320866
0.65533006,0.04111886,0.02369684,0.2798542,25913752
0.6579301,0.306029,0.009868312,0.026172576,15420578
0.888688,0.00995921,0.0315743,0.0697784,16400283
0.07988106,0.0052931234,0.028827336,0.8859985,3562095
0.5341093,0.10962373,0.08932492,0.26694205,2632306
0.7624843,0.039772328,0.14116336,0.056579977,23745400
0.38882276,0.31993705,0.2245341,0.0667061,24165842
0.09002679,0.31383675,0.3929704,0.203166,18397288
0.86577123,0.09428877,0.0038722937,0.036067683,14415654
0.42283303,0.47880232,0.049437482,0.048927147,33446
0.62456936,0.16859792,0.1790887,0.027743952,2728423
0.60362256,0.14548744,0.20677313,0.044116866,4329971
0.6408829,0.23339595,0.0759556,0.049765553,3401395
